仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
18,23798016.709023446,100741.03927633211,80317.67567156999,1099.0192572990836,0.29576384116080456,0.797268682639446,19246.50799550865,7
19,111802075.79825686,620933.3709592373,513329.2178085974,35441.089338427526,0.2656169098459192,0.8267057977824421,124062.71564412955,7
20,32131999.1266767,76943.93860532716,67464.83981743257,1550.170845310414,0.38048016160993364,0.876805126437363,7450.8446162520395,5
21,20774121.48891507,66683.1367099033,53690.393477351885,1104.799421027833,0.3401393980700958,0.8051569876043065,15168.625884062949,8
22,55331301.62616233,265063.5692135951,196240.21882051814,11554.717856055682,0.30367377899850445,0.7403515292679949,49977.855216388896,7
23,11360596.253418773,36245.7887003066,29062.814982886815,1049.7961788632874,0.32801405774334297,0.8018259782726421,6987.733539425752,7
24,32322871.240027715,137556.66221901352,103970.27384072513,4148.940578048451,0.3083669290976929,0.7558359745250784,26659.988547723653,7
25,174846396.6332098,716435.6582513604,551603.3974631545,13060.144572521012,0.30567472987214106,0.7699273355676907,137178.1797569744,7
26,18047243.129328936,49486.54218322123,39669.57421894477,1032.8011475374583,0.3666604943437088,0.8016234812299136,7234.267775122571,6
27,300091552.8788538,1597370.4136649363,1253884.1485587289,41293.44994460607,0.29060740897102944,0.7849676805280701,337589.16742165945,7
28,22912611.377239686,40687.72268656167,35037.92622478335,1029.3560180572663,0.42125002704407194,0.8611424752055653,5050.903279177897,6
29,13511705.386023298,39831.67325403205,31745.449993479055,1322.6705189401737,0.3666404421165822,0.7969901186680766,9176.731575817426,7
30,56955045.09201311,288227.7592209207,232845.73443383895,8597.406993962215,0.2790411764028105,0.8078532583510372,53012.08266971387,7
31,121644954.0694934,522510.5353537273,436188.5093037591,18872.341003803405,0.3000360702428699,0.8347937118788806,72223.99923067245,6
32,166039771.82764968,714989.5465072924,587173.686056121,6985.1870445712975,0.3011343797153721,0.821233945201648,127467.49287958078,7
33,259991503.55880752,1232687.4703043643,1017628.9616257849,9972.920235293886,0.29132671298334906,0.8255368746260728,293882.32080520014,8
34,584341244.4628597,3235736.5300607197,2865661.154437539,92129.89928337382,0.240246241640993,0.8856287054940669,740694.8593215204,8
35,360759672.7697904,2508373.292970954,1734831.778241909,118968.03960318718,0.2669277844591676,0.6916162690391067,621996.753526047,7
36,20652751.53389365,52114.5929913642,43753.124017022594,477.1403147685446,0.38383257106720076,0.8395560917893541,8760.39785998272,7
37,250357171.76705816,1322378.1156064037,1066871.4295892762,56735.85882816797,0.2715064574464702,0.8067824300767715,221469.4728290299,6
38,86747971.29670352,447587.61328191805,346893.18685087754,2839.9241525941125,0.2737775301888069,0.775028567719507,117016.87443677802,8
39,176243638.21603745,1121219.5169193852,861467.4534742893,35242.217977659086,0.2462154792315119,0.7683307688410744,329492.05959245726,8
40,11531315.105058245,37023.90554816659,31035.461739002378,550.0600933859632,0.34466306354653503,0.8382546703136574,8379.894748355586,8
41,405328807.5916188,1620708.8760275876,1421461.1963779794,19614.07383996006,0.3121833809877662,0.8770614003558918,262107.30546954722,7
42,117928973.86335172,513273.6309222907,445580.29508226766,4900.6559352840495,0.278527038288148,0.8681145265179778,110993.19928350444,8
43,9649050.455329632,18395.505189640895,16042.114382447011,169.45599436888992,0.4218006141758452,0.8720670738350174,2961.5155469181095,7
44,66115461.056537464,261019.16256772223,216904.48776512477,1007.4646856747698,0.31911778640095967,0.8309906660927556,63304.29122302993,8
45,139392011.3329254,649478.8020800216,502629.9485674017,10201.090352097159,0.29903066857044913,0.773897388117485,113805.58312107212,7
46,54133131.756293245,182015.48121794537,159842.5125304085,1483.2775019287599,0.3194228782328954,0.8781808638519767,22173.207034485586,6
47,111638637.8511936,378674.02307236876,325976.67336841807,6918.103403559721,0.3267222295374246,0.8608371673441153,46822.796268474165,6
48,13266812.305349315,43102.67339563975,33932.592688151846,402.4728472546578,0.32912251870167764,0.7872503029379253,7988.900128280563,7
49,730914007.9019191,4886755.214897438,3813366.200754427,72465.81992410817,0.22738483745706783,0.7803472924383958,1347077.5455110122,8
50,401501635.3658848,1988951.268502148,1516778.3950988387,98323.71475784469,0.2906058540894566,0.7626020904177827,345187.5818623224,6
51,33255664.086360108,119684.17108615636,98470.20498121146,1924.2451784282682,0.32916889522944365,0.8227504446709688,20658.393914347802,7
52,678819218.2500278,2677067.0821206514,2318959.2205782575,17839.64260033146,0.3133185430091385,0.8662312708059907,445353.26002257934,7
53,94290679.31864147,474882.88873513974,385685.39024577197,1690.0203657584098,0.2687717089615409,0.8121694830341284,117900.70304081749,8
54,83438375.87467887,246930.26712547726,213520.33321711066,1171.316310831018,0.36983592468722465,0.8646989115700855,42075.97468894468,7
55,49552744.12965433,189962.73252971502,169094.90613911866,60.39320913767029,0.31191974321051824,0.8901477878702755,31144.51470406713,7
56,31696425.103066824,124640.18878778015,107885.9570997021,240.28293387604725,0.311987316555621,0.8655792176582401,29322.243231859935,8
57,70784742.47745177,203225.67751566492,186736.817574177,2635.472386253393,0.3332422809920991,0.9188642884941696,24709.9596945586,6
58,125389752.72130133,527374.785655873,429297.87375495845,9881.460214214838,0.30107224745435224,0.8140280601793645,90801.49440313826,7
59,133095098.24633925,411702.60675685044,366339.4340396073,9468.115699969578,0.3444588219157596,0.8898156776936941,50731.18996141077,6
60,722628674.1757339,4187465.150658533,3037220.578367529,26945.254061143594,0.26383586931639935,0.7253124429918866,809451.5394682449,7
61,141616143.829016,794133.2955402925,625687.0469230043,21848.30058542675,0.27980643586854087,0.7878866815391679,200511.28152819612,8
62,96100277.82196075,491330.41745020094,358561.28854125616,23858.757361055195,0.3024821872771508,0.7297762886369605,106646.41253700366,7
63,127363819.3540536,483934.509311709,431477.6470887644,61.03113589987785,0.28696682242471794,0.891603385967343,81202.23052785415,7
64,334401329.33869743,1740642.8836535956,1350825.5494642854,71755.14159422833,0.2975277606356989,0.7760497929528849,348914.9996468169,7
65,37575779.49623413,133302.45972518437,110351.00949417656,5170.2829092905995,0.32494422594998645,0.8278242556189556,19954.733502685725,6
66,54351118.75960806,275031.1345874178,229600.5015579312,9377.54436339133,0.27726263048906313,0.8348163996136713,46397.75297143929,7
67,437299241.19884247,4079313.101971443,2412078.7662815917,351051.3085514845,0.2294768518167091,0.5912953249692667,960568.8921904387,6
68,467502921.039881,1990769.9535060846,1719690.8769697733,387.69366163345416,0.3046505892353014,0.8638320434468609,338552.8342591062,7
69,47029645.3007778,255677.66476694527,185401.69021419244,42.86636521816321,0.26100660818745763,0.725138390102199,66397.99927528505,8
70,37102331.680210076,175396.9704267314,113004.8852031644,11142.276517307295,0.3231196886667972,0.6442807132200151,30698.661756963644,6
71,194180969.05520222,844430.3774849235,682993.0696863859,1885.6549019980762,0.30905533346323255,0.8088210560598647,155487.45636765126,7
72,97925059.79841742,328230.7584650424,269049.34222669393,3494.379484079501,0.3436566646093984,0.8196957027576942,73930.97815083672,8
73,52708929.57926197,301234.2422134585,205781.81696176302,10047.407392953959,0.26991898984538515,0.683128901447875,56160.59984494585,7
74,82043708.156011,299175.52012001595,262971.3209456884,1214.6526105221974,0.30537609961989676,0.878986759478837,51257.80588549914,7
75,49872057.62002206,347431.07134730584,245237.59461634187,8177.815272283989,0.22842114196176022,0.7058597081295377,94155.82331888883,8
76,352778296.21846664,1977568.0469785016,1570261.1090678205,17974.043579537592,0.25296296242111416,0.7940364486911085,519727.6760581504,8
77,261510631.83026353,1304622.3079261545,1029894.4784810239,52908.68400778236,0.2827806677751393,0.7894196444625865,327379.7807519124,7
78,169304944.54993826,755578.5756923252,608621.7059244723,13052.993302162704,0.3033957397549413,0.8055041864663797,130799.81126542561,7
79,400114660.7583484,1988345.154905608,1574560.143688436,26425.04517892778,0.286167708305802,0.7918947773246061,477983.51614733087,8
80,93374899.1217937,340624.6713466697,288779.6419351234,4726.24048126362,0.33699421595314866,0.8477942622107335,63804.35017112547,7
81,22155356.62177256,71734.72472905461,64526.033107956624,1144.6222871356267,0.3221520816618418,0.8995090362676438,8399.43471832354,6
82,63533816.25311546,221886.0745848132,159825.99191406995,10137.44405813978,0.3439128767091661,0.7203065456592159,40506.09508546162,6
83,47193013.39400768,254371.60349625236,189600.6144704447,11716.843594929182,0.2843965509068626,0.7453686333869342,66021.16822321733,8
84,38581699.147436924,110867.55625008253,100794.42038132361,38.552607476786065,0.35254282822800365,0.9091426183685597,13471.16348422306,6
85,90896720.13154584,323790.38605466555,271984.4214936266,8302.65461396202,0.34844996902777564,0.8400015355851469,53126.203972940755,7
86,93083964.00145723,379382.2004003558,310175.01426362107,5445.27214546793,0.3341231619986776,0.817579248410438,86695.55917834977,8
87,79167722.66918819,316413.51030310895,263624.3135285325,2768.2820701054557,0.31459927941823085,0.833163897698278,55976.30688782641,7
88,29322639.481221087,67743.08342643702,62105.875136741655,820.0469547944044,0.408101170480513,0.916785478242707,7836.9055843183705,6
89,133413390.41404742,535951.1306795197,473355.6555621241,630.504006347498,0.30859101871200706,0.8832067486488324,90685.02620675773,7
90,94717022.82989188,575548.3631274349,429851.6260025825,13548.040396670436,0.24841441366947106,0.7468557875255516,145334.9530887265,8
91,39769015.65869264,145681.88978803437,121021.28035343825,592.329055999084,0.32085834714123457,0.8307228889570485,33817.488447634365,8
92,42735075.89479441,122370.40443307125,106711.75585035214,2536.951255951487,0.351194245971126,0.8720389243194552,20050.529366603267,7
93,168698817.1750942,494097.8564330601,441901.5026194951,12924.78005938661,0.36675331802114175,0.8943602909140803,44701.91328546817,5
94,109907009.05141973,597973.6837659031,462710.98996591277,24730.697329468494,0.27308099415805137,0.773798249869231,134673.90910142427,7
95,29409118.042244967,109402.23490477163,97038.7931208003,1305.1882619816708,0.31244592475081806,0.8869909577740072,17985.585587967897,7
96,1016165664.0349731,4783386.878695888,3741638.229130485,169814.97127895302,0.2988002199595179,0.7822152637903671,930125.1129735354,7
97,52753956.30542321,246349.91918604774,192670.2296949645,10274.67925293307,0.2930658296454405,0.782099829103076,42493.51094348903,7
98,44524668.33679897,197175.9163705168,168885.58568027616,6388.6292431737365,0.2802052084108084,0.856522382596261,39771.65322491721,7
99,291303643.43863225,1515952.673580979,1229569.6975771047,3054.1455897364785,0.28216438353590906,0.8110871262706498,374951.1176115376,8
100,42594236.01736407,130234.44313405419,105721.47218479747,4298.524356310384,0.3726004673166185,0.8117781259752861,20837.928754347726,6
